Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Revenue
2022-11-29T00:00:00.000-08:00,S001,P0017,Groceries,South,81,73,197,77.49,64.97,10,Sunny,1,69.74,Summer,4742.81
2022-11-29T00:00:00.000-08:00,S002,P0019,Clothing,East,98,36,49,36.89,36.08,5,Rainy,1,35.89,Winter,1298.88
2022-11-29T00:00:00.000-08:00,S003,P0001,Electronics,West,56,24,22,14.14,68.23,0,Sunny,1,68.24,Spring,1637.52
2022-11-29T00:00:00.000-08:00,S003,P0003,Furniture,East,51,42,178,60.2,35.6,10,Cloudy,1,36.49,Autumn,1495.2
2022-11-29T00:00:00.000-08:00,S004,P0003,Furniture,East,68,2,81,-7.87,57.46,15,Rainy,1,59.75,Winter,114.92
2022-11-29T00:00:00.000-08:00,S004,P0018,Furniture,South,70,1,126,18.29,63.88,10,Snowy,1,66.8,Spring,63.88
2022-11-29T00:00:00.000-08:00,S004,P0020,Electronics,West,87,76,70,94.32,56.26,15,Snowy,1,55.57,Winter,4275.76
2022-11-29T00:00:00.000-08:00,S005,P0003,Groceries,West,74,36,171,43.05,21.8,20,Snowy,1,21.05,Summer,784.8
2022-11-29T00:00:00.000-08:00,S005,P0005,Groceries,North,90,53,129,72.85,79.05,5,Rainy,0,75.97,Summer,4189.65
2022-11-29T00:00:00.000-08:00,S005,P0011,Furniture,South,54,35,131,42.31,33.49,15,Sunny,0,31.2,Spring,1172.15
2022-11-30T00:00:00.000-08:00,S001,P0005,Toys,North,76,32,82,23.01,12.95,0,Snowy,1,16.76,Summer,414.4
2022-11-30T00:00:00.000-08:00,S001,P0006,Furniture,West,98,72,118,68.86,81.94,20,Sunny,1,80.06,Summer,5899.68
2022-11-30T00:00:00.000-08:00,S001,P0017,Electronics,South,58,50,26,40.75,97.57,20,Rainy,0,99.56,Spring,4878.5
2022-11-30T00:00:00.000-08:00,S002,P0005,Electronics,North,83,14,142,27.16,71.81,5,Rainy,0,70.37,Winter,1005.34
2022-11-30T00:00:00.000-08:00,S002,P0012,Toys,North,57,22,196,31.18,72.94,20,Snowy,1,71.04,Autumn,1604.68
2022-11-30T00:00:00.000-08:00,S003,P0003,Electronics,East,57,5,49,7.95,37.06,10,Cloudy,0,38.65,Winter,185.3
2022-11-30T00:00:00.000-08:00,S003,P0013,Toys,South,97,43,152,42.49,62.9,15,Cloudy,1,58.21,Autumn,2704.7
2022-11-30T00:00:00.000-08:00,S004,P0001,Furniture,North,55,31,191,42.65,90.33,15,Cloudy,1,85.79,Summer,2800.23
2022-11-30T00:00:00.000-08:00,S004,P0003,Clothing,West,91,8,68,17.98,62.98,5,Snowy,0,66.03,Winter,503.84
2022-11-30T00:00:00.000-08:00,S004,P0020,Toys,South,89,46,27,60.53,28.67,5,Snowy,1,27.29,Autumn,1318.82
2022-11-30T00:00:00.000-08:00,S005,P0007,Toys,North,86,37,189,36.8,69.22,10,Snowy,0,67.91,Winter,2561.14
2022-12-01T00:00:00.000-08:00,S001,P0013,Groceries,West,81,11,126,17.81,71.51,5,Rainy,1,66.65,Winter,786.61
2022-12-01T00:00:00.000-08:00,S001,P0016,Groceries,North,76,55,81,63.5,49.01,10,Rainy,0,48.36,Winter,2695.55
2022-12-01T00:00:00.000-08:00,S002,P0002,Electronics,West,91,79,103,87.44,76.38,0,Rainy,0,80.07,Winter,6034.02
2022-12-01T00:00:00.000-08:00,S002,P0006,Toys,East,64,56,39,46.32,39.81,0,Cloudy,1,44.37,Summer,2229.36
2022-12-01T00:00:00.000-08:00,S002,P0007,Groceries,West,78,46,122,42.11,68.01,15,Snowy,1,65.88,Winter,3128.46
2022-12-01T00:00:00.000-08:00,S002,P0008,Electronics,East,93,84,175,84.4,53.41,5,Rainy,1,53.32,Spring,4486.44
2022-12-01T00:00:00.000-08:00,S002,P0012,Groceries,South,67,51,80,62.79,62.03,10,Cloudy,1,65.75,Autumn,3163.53
2022-12-01T00:00:00.000-08:00,S002,P0017,Groceries,North,67,61,110,68.15,84.23,0,Sunny,0,87.71,Spring,5138.03
2022-12-01T00:00:00.000-08:00,S003,P0003,Groceries,South,68,20,158,27.63,26.57,20,Rainy,1,29.8,Autumn,531.4
2022-12-01T00:00:00.000-08:00,S003,P0019,Furniture,West,57,27,72,43.19,63.02,5,Snowy,0,58.76,Summer,1701.54
2022-12-01T00:00:00.000-08:00,S004,P0010,Toys,North,80,8,169,18.84,78.05,20,Sunny,0,76.89,Summer,624.4
2022-12-01T00:00:00.000-08:00,S004,P0011,Furniture,South,70,54,81,49.26,94.25,0,Snowy,1,93.07,Spring,5089.5
2022-12-01T00:00:00.000-08:00,S004,P0014,Toys,West,90,85,140,96.71,49.33,15,Rainy,0,52.4,Spring,4193.05
2022-12-01T00:00:00.000-08:00,S004,P0016,Groceries,North,77,31,196,22.08,82.17,0,Cloudy,1,78.42,Spring,2547.27
2022-12-01T00:00:00.000-08:00,S004,P0017,Furniture,East,60,56,193,69.5,84.94,5,Snowy,1,84.02,Spring,4756.64
2022-12-02T00:00:00.000-08:00,S001,P0002,Clothing,South,55,9,171,24.11,43.07,10,Cloudy,1,41.91,Autumn,387.63
2022-12-02T00:00:00.000-08:00,S001,P0013,Groceries,East,63,61,100,78.4,73.43,10,Rainy,1,73.24,Spring,4479.23
2022-12-02T00:00:00.000-08:00,S001,P0015,Electronics,South,85,49,43,62.06,10.9,10,Snowy,0,11.48,Winter,534.1
2022-12-02T00:00:00.000-08:00,S001,P0017,Furniture,West,87,33,145,47.04,61.42,20,Snowy,1,60.03,Spring,2026.86
2022-12-02T00:00:00.000-08:00,S001,P0018,Electronics,West,97,94,25,103.8,24.82,0,Snowy,1,23.65,Autumn,2333.08
2022-12-02T00:00:00.000-08:00,S002,P0006,Toys,South,76,62,135,73.59,95.11,5,Snowy,0,91.88,Spring,5896.82
2022-12-02T00:00:00.000-08:00,S002,P0007,Furniture,North,53,53,22,53.06,52.97,20,Snowy,0,52.08,Autumn,2807.41
2022-12-02T00:00:00.000-08:00,S003,P0009,Groceries,North,80,74,182,81.98,64.07,10,Sunny,1,65.01,Winter,4741.18
2022-12-02T00:00:00.000-08:00,S003,P0012,Electronics,East,65,44,68,38.01,85.79,5,Rainy,0,86.58,Summer,3774.76
2022-12-02T00:00:00.000-08:00,S003,P0019,Furniture,North,53,40,133,38.48,14.96,20,Sunny,0,12.36,Winter,598.4
2022-12-02T00:00:00.000-08:00,S004,P0002,Furniture,East,85,37,198,39.26,19.93,15,Rainy,0,17.4,Summer,737.41
2022-12-02T00:00:00.000-08:00,S004,P0012,Electronics,West,65,65,134,74.67,61.31,0,Cloudy,1,58.79,Winter,3985.15
2022-12-02T00:00:00.000-08:00,S004,P0018,Groceries,East,96,62,107,64.11,56.95,5,Rainy,1,52.49,Spring,3530.9
2022-12-03T00:00:00.000-08:00,S002,P0003,Toys,South,85,33,144,42.04,26.51,0,Rainy,1,23.93,Spring,874.83
2022-12-03T00:00:00.000-08:00,S002,P0007,Toys,East,75,40,135,38.66,10.86,20,Rainy,1,7.88,Autumn,434.4
2022-12-03T00:00:00.000-08:00,S002,P0009,Electronics,West,82,49,177,46.06,57.9,5,Sunny,0,55.06,Summer,2837.1
2022-12-03T00:00:00.000-08:00,S002,P0011,Electronics,West,80,17,75,29.15,13.46,15,Rainy,1,13.35,Summer,228.82
2022-12-03T00:00:00.000-08:00,S002,P0014,Toys,East,50,45,192,43.52,21.79,15,Rainy,1,23.74,Spring,980.55
2022-12-03T00:00:00.000-08:00,S002,P0017,Groceries,East,96,62,32,66.11,60.11,10,Rainy,0,64.69,Winter,3726.82
2022-12-03T00:00:00.000-08:00,S003,P0014,Clothing,North,54,26,49,35.33,45.32,15,Rainy,0,44.48,Spring,1178.32
2022-12-03T00:00:00.000-08:00,S004,P0005,Clothing,West,59,13,32,5.76,56.17,20,Snowy,0,56.95,Winter,730.21
2022-12-03T00:00:00.000-08:00,S004,P0007,Clothing,East,94,66,84,63.48,63.2,0,Rainy,0,65.48,Summer,4171.2
2022-12-03T00:00:00.000-08:00,S005,P0008,Toys,West,71,8,160,6.73,94.68,0,Snowy,1,98.08,Winter,757.44
2022-12-03T00:00:00.000-08:00,S005,P0011,Clothing,North,63,53,50,47.77,37.18,5,Rainy,1,40.84,Winter,1970.54
2022-12-03T00:00:00.000-08:00,S005,P0014,Toys,South,87,40,190,48.03,46.1,20,Rainy,1,41.11,Summer,1844.0
2022-12-03T00:00:00.000-08:00,S005,P0015,Furniture,West,68,20,188,25.27,93.74,5,Sunny,1,98.03,Winter,1874.8
2022-12-03T00:00:00.000-08:00,S005,P0017,Furniture,North,61,47,87,56.09,70.07,0,Cloudy,0,71.33,Summer,3293.29
2022-12-04T00:00:00.000-08:00,S001,P0008,Toys,West,98,88,163,86.71,64.4,15,Sunny,0,66.94,Spring,5667.2
2022-12-04T00:00:00.000-08:00,S001,P0009,Clothing,East,72,56,89,64.23,19.33,15,Cloudy,0,21.91,Winter,1082.48
2022-12-04T00:00:00.000-08:00,S001,P0011,Groceries,East,84,76,50,69.88,55.09,15,Sunny,1,59.74,Winter,4186.84
2022-12-04T00:00:00.000-08:00,S001,P0018,Toys,South,51,9,68,26.79,57.59,0,Sunny,1,54.07,Winter,518.31
2022-12-04T00:00:00.000-08:00,S002,P0004,Furniture,West,75,42,133,41.28,28.44,0,Snowy,1,25.0,Summer,1194.48
2022-12-04T00:00:00.000-08:00,S002,P0006,Toys,West,77,34,164,31.38,21.39,10,Cloudy,1,19.01,Spring,727.26
2022-12-04T00:00:00.000-08:00,S003,P0005,Toys,East,63,26,104,39.33,89.4,10,Snowy,0,89.37,Summer,2324.4
2022-12-04T00:00:00.000-08:00,S003,P0010,Furniture,North,93,48,96,58.93,26.43,0,Rainy,1,29.01,Autumn,1268.64
2022-12-04T00:00:00.000-08:00,S003,P0013,Electronics,North,65,63,108,71.93,26.24,10,Cloudy,0,21.88,Winter,1653.12
2022-12-04T00:00:00.000-08:00,S003,P0020,Groceries,East,73,55,142,73.99,28.46,20,Rainy,0,31.01,Summer,1565.3
2022-12-04T00:00:00.000-08:00,S005,P0018,Electronics,West,95,53,95,56.81,93.12,20,Sunny,0,96.02,Winter,4935.36
2022-12-05T00:00:00.000-08:00,S001,P0004,Toys,West,77,49,196,41.79,37.71,15,Snowy,1,40.96,Autumn,1847.79
2022-12-05T00:00:00.000-08:00,S001,P0018,Electronics,East,88,63,189,57.45,88.4,10,Cloudy,1,92.23,Summer,5569.2
2022-12-05T00:00:00.000-08:00,S001,P0020,Electronics,West,78,75,145,79.63,33.41,20,Rainy,0,33.19,Summer,2505.75
2022-12-05T00:00:00.000-08:00,S002,P0008,Clothing,East,67,5,94,4.96,25.3,10,Sunny,1,27.65,Autumn,126.5
2022-12-05T00:00:00.000-08:00,S002,P0013,Furniture,South,85,7,184,0.27,42.77,5,Cloudy,0,38.57,Autumn,299.39
2022-12-05T00:00:00.000-08:00,S003,P0006,Clothing,East,68,49,41,46.46,84.24,10,Rainy,1,88.71,Autumn,4127.76
2022-12-05T00:00:00.000-08:00,S005,P0006,Furniture,West,99,10,35,27.1,88.74,5,Rainy,0,85.49,Spring,887.4
2022-12-05T00:00:00.000-08:00,S005,P0011,Groceries,North,80,38,193,54.77,60.8,20,Snowy,0,57.13,Summer,2310.4
2022-12-05T00:00:00.000-08:00,S005,P0013,Toys,South,59,49,180,56.12,29.42,20,Snowy,1,25.09,Spring,1441.58
2022-12-06T00:00:00.000-08:00,S001,P0008,Electronics,West,55,32,149,28.53,86.65,10,Cloudy,1,89.04,Spring,2772.8
2022-12-06T00:00:00.000-08:00,S002,P0004,Clothing,East,96,40,95,39.39,17.31,20,Sunny,1,20.43,Spring,692.4
2022-12-06T00:00:00.000-08:00,S002,P0010,Clothing,South,84,31,100,33.14,60.91,0,Rainy,1,56.61,Winter,1888.21
2022-12-06T00:00:00.000-08:00,S002,P0014,Furniture,East,91,50,134,45.91,40.13,15,Sunny,1,45.0,Summer,2006.5
2022-12-06T00:00:00.000-08:00,S003,P0001,Furniture,West,58,46,155,45.06,14.95,15,Cloudy,1,10.02,Summer,687.7
2022-12-06T00:00:00.000-08:00,S003,P0006,Electronics,South,86,78,181,86.55,72.5,0,Snowy,1,75.28,Spring,5655.0
2022-12-06T00:00:00.000-08:00,S003,P0010,Toys,South,87,2,168,3.75,18.2,0,Sunny,0,14.84,Spring,36.4
2022-12-06T00:00:00.000-08:00,S003,P0020,Furniture,South,95,21,121,35.2,15.83,0,Sunny,0,12.23,Autumn,332.43
2022-12-06T00:00:00.000-08:00,S004,P0004,Groceries,South,91,34,182,40.79,77.08,0,Snowy,1,75.95,Autumn,2620.72
2022-12-06T00:00:00.000-08:00,S004,P0018,Electronics,North,90,63,164,59.96,12.2,20,Snowy,0,7.84,Summer,768.6
2022-12-06T00:00:00.000-08:00,S005,P0013,Furniture,North,61,27,135,43.19,79.94,10,Cloudy,0,82.75,Summer,2158.38
2022-12-06T00:00:00.000-08:00,S005,P0018,Electronics,North,97,87,122,85.18,30.67,0,Cloudy,0,29.24,Summer,2668.29
2022-12-07T00:00:00.000-08:00,S002,P0002,Furniture,South,58,12,91,5.37,47.2,15,Snowy,0,51.23,Spring,566.4
2022-12-07T00:00:00.000-08:00,S002,P0006,Toys,South,61,17,26,25.45,29.37,15,Snowy,0,29.06,Autumn,499.29
2022-12-07T00:00:00.000-08:00,S002,P0007,Toys,West,81,13,144,9.01,59.55,10,Snowy,0,64.15,Winter,774.15
2022-12-07T00:00:00.000-08:00,S002,P0011,Groceries,South,93,41,185,36.76,50.19,20,Sunny,0,49.49,Spring,2057.79
2022-12-07T00:00:00.000-08:00,S002,P0014,Furniture,West,75,54,186,72.82,31.97,20,Cloudy,0,35.57,Spring,1726.38
2022-12-07T00:00:00.000-08:00,S003,P0010,Groceries,South,74,67,167,77.09,23.29,5,Snowy,1,19.04,Summer,1560.43
2022-12-07T00:00:00.000-08:00,S003,P0015,Electronics,East,72,44,193,55.04,83.47,20,Sunny,0,80.92,Summer,3672.68
2022-12-07T00:00:00.000-08:00,S003,P0020,Electronics,West,66,41,150,41.5,63.45,0,Sunny,1,66.47,Spring,2601.45
2022-12-07T00:00:00.000-08:00,S004,P0002,Toys,East,81,57,155,62.54,81.75,0,Sunny,0,85.38,Autumn,4659.75
2022-12-07T00:00:00.000-08:00,S004,P0005,Furniture,North,96,15,144,17.43,98.29,20,Sunny,1,94.2,Autumn,1474.35
2022-12-07T00:00:00.000-08:00,S004,P0007,Toys,West,65,58,190,48.54,21.08,20,Sunny,1,25.09,Autumn,1222.64
2022-12-07T00:00:00.000-08:00,S005,P0008,Groceries,South,62,59,35,58.88,56.27,10,Sunny,0,60.96,Winter,3319.93
2022-12-07T00:00:00.000-08:00,S005,P0014,Clothing,East,83,8,193,18.29,65.97,15,Sunny,0,64.5,Spring,527.76
2022-12-08T00:00:00.000-08:00,S001,P0010,Clothing,South,56,25,26,25.53,40.49,15,Rainy,0,37.08,Winter,1012.25
2022-12-08T00:00:00.000-08:00,S001,P0013,Furniture,South,86,66,137,78.27,20.02,5,Snowy,0,22.92,Summer,1321.32
2022-12-08T00:00:00.000-08:00,S001,P0016,Furniture,North,63,24,154,27.12,42.58,0,Rainy,0,45.22,Summer,1021.92
2022-12-08T00:00:00.000-08:00,S001,P0017,Electronics,East,82,58,123,58.9,63.87,15,Rainy,0,63.91,Autumn,3704.46
2022-12-08T00:00:00.000-08:00,S001,P0019,Electronics,West,80,30,70,40.33,84.27,0,Rainy,0,84.44,Summer,2528.1
2022-12-08T00:00:00.000-08:00,S002,P0003,Electronics,East,75,23,195,32.6,71.12,5,Cloudy,1,67.99,Summer,1635.76
2022-12-08T00:00:00.000-08:00,S002,P0017,Groceries,East,51,7,83,26.4,86.68,0,Sunny,0,81.92,Autumn,606.76
2022-12-08T00:00:00.000-08:00,S002,P0019,Clothing,East,93,12,179,25.66,27.95,0,Rainy,1,26.23,Winter,335.4
2022-12-08T00:00:00.000-08:00,S003,P0010,Electronics,North,94,21,55,15.4,38.48,20,Sunny,0,38.72,Winter,808.08
2022-12-08T00:00:00.000-08:00,S004,P0005,Groceries,North,77,21,144,31.64,18.35,20,Sunny,0,17.72,Summer,385.35
2022-12-08T00:00:00.000-08:00,S004,P0009,Furniture,North,67,16,68,20.09,82.42,5,Cloudy,0,80.07,Summer,1318.72
2022-12-08T00:00:00.000-08:00,S004,P0010,Groceries,West,88,78,138,90.21,94.82,20,Sunny,0,96.68,Autumn,7395.96
2022-12-08T00:00:00.000-08:00,S005,P0006,Furniture,North,92,78,175,82.42,87.06,15,Snowy,0,88.76,Spring,6790.68
2022-12-08T00:00:00.000-08:00,S005,P0014,Electronics,East,90,84,91,80.75,29.44,5,Sunny,1,27.1,Winter,2472.96
2022-12-08T00:00:00.000-08:00,S005,P0018,Clothing,West,67,62,41,63.94,46.7,0,Snowy,1,49.43,Summer,2895.4
2022-12-09T00:00:00.000-08:00,S002,P0005,Toys,South,81,24,135,30.22,29.67,20,Snowy,0,30.04,Autumn,712.08
2022-12-09T00:00:00.000-08:00,S002,P0010,Groceries,North,64,22,129,24.01,62.68,5,Rainy,0,62.12,Winter,1378.96
2022-12-09T00:00:00.000-08:00,S002,P0013,Furniture,East,90,76,23,83.17,77.67,5,Cloudy,0,80.81,Spring,5902.92
2022-12-09T00:00:00.000-08:00,S002,P0016,Clothing,North,90,85,22,93.97,58.31,5,Rainy,0,62.42,Winter,4956.35
2022-12-09T00:00:00.000-08:00,S003,P0003,Furniture,South,58,24,147,15.95,48.44,15,Snowy,0,46.7,Summer,1162.56
2022-12-09T00:00:00.000-08:00,S003,P0006,Groceries,North,92,8,78,18.27,48.34,10,Cloudy,0,51.72,Autumn,386.72
2022-12-09T00:00:00.000-08:00,S003,P0009,Electronics,North,96,92,77,86.75,65.34,15,Snowy,0,62.82,Spring,6011.28
2022-12-09T00:00:00.000-08:00,S004,P0002,Groceries,North,91,72,150,71.18,40.34,15,Sunny,0,35.74,Winter,2904.48
2022-12-09T00:00:00.000-08:00,S005,P0007,Groceries,North,62,60,152,70.61,39.15,15,Sunny,0,40.89,Summer,2349.0
2022-12-10T00:00:00.000-08:00,S001,P0013,Clothing,North,75,24,153,19.26,18.11,10,Snowy,0,17.73,Spring,434.64
2022-12-10T00:00:00.000-08:00,S001,P0017,Clothing,West,50,9,146,26.6,81.97,20,Sunny,0,81.84,Winter,737.73
2022-12-10T00:00:00.000-08:00,S001,P0019,Electronics,East,68,0,114,15.55,51.3,15,Sunny,0,50.15,Autumn,0.0
2022-12-10T00:00:00.000-08:00,S002,P0010,Clothing,South,80,7,85,24.53,88.53,5,Snowy,0,88.33,Summer,619.71
2022-12-10T00:00:00.000-08:00,S002,P0019,Groceries,West,87,27,25,28.58,45.44,0,Sunny,0,46.29,Spring,1226.88
2022-12-10T00:00:00.000-08:00,S002,P0020,Electronics,East,53,27,43,30.22,96.78,5,Rainy,0,100.12,Winter,2613.06
2022-12-10T00:00:00.000-08:00,S003,P0008,Furniture,East,67,45,155,40.46,97.93,15,Sunny,1,101.86,Summer,4406.85
2022-12-10T00:00:00.000-08:00,S003,P0012,Clothing,North,76,31,156,40.2,29.11,20,Snowy,1,24.33,Summer,902.41
2022-12-10T00:00:00.000-08:00,S003,P0016,Groceries,North,79,8,58,9.39,15.13,10,Sunny,1,12.09,Spring,121.04
2022-12-10T00:00:00.000-08:00,S004,P0002,Furniture,West,98,17,93,33.79,51.81,20,Rainy,0,52.69,Spring,880.77
2022-12-10T00:00:00.000-08:00,S004,P0007,Groceries,North,79,55,194,49.0,95.12,5,Snowy,0,96.95,Spring,5231.6
2022-12-10T00:00:00.000-08:00,S004,P0013,Electronics,East,61,53,159,44.23,63.19,0,Cloudy,1,59.3,Winter,3349.07
2022-12-10T00:00:00.000-08:00,S004,P0014,Groceries,West,83,12,35,8.58,54.48,15,Sunny,1,56.9,Spring,653.76
2022-12-10T00:00:00.000-08:00,S005,P0007,Toys,East,70,36,27,38.36,43.39,10,Sunny,1,41.61,Autumn,1562.04
2022-12-10T00:00:00.000-08:00,S005,P0012,Toys,West,91,10,176,1.37,32.15,5,Snowy,0,31.42,Winter,321.5
2022-12-11T00:00:00.000-08:00,S001,P0012,Electronics,North,69,31,69,36.11,34.66,5,Rainy,1,31.69,Spring,1074.46
2022-12-11T00:00:00.000-08:00,S001,P0017,Furniture,East,78,0,28,-4.63,35.9,20,Rainy,0,37.47,Summer,0.0
2022-12-11T00:00:00.000-08:00,S001,P0019,Electronics,West,80,42,180,33.84,95.43,15,Cloudy,1,95.91,Summer,4008.06
2022-12-11T00:00:00.000-08:00,S003,P0009,Groceries,East,72,14,110,12.13,74.61,10,Sunny,0,76.82,Summer,1044.54
2022-12-11T00:00:00.000-08:00,S004,P0001,Furniture,South,64,38,173,51.9,60.92,5,Sunny,1,62.16,Summer,2314.96
2022-12-11T00:00:00.000-08:00,S005,P0002,Toys,South,57,40,194,42.71,97.54,20,Rainy,0,98.84,Winter,3901.6
2022-12-12T00:00:00.000-08:00,S001,P0015,Electronics,West,82,56,196,59.53,70.03,0,Snowy,1,69.72,Winter,3921.68
2022-12-12T00:00:00.000-08:00,S002,P0008,Clothing,West,66,16,160,21.5,69.34,5,Sunny,0,67.37,Summer,1109.44
2022-12-12T00:00:00.000-08:00,S002,P0009,Toys,North,50,38,21,49.8,75.34,0,Sunny,1,78.07,Autumn,2862.92
2022-12-12T00:00:00.000-08:00,S003,P0003,Toys,West,75,61,22,74.9,86.91,20,Cloudy,0,91.47,Spring,5301.51
2022-12-12T00:00:00.000-08:00,S003,P0007,Groceries,South,92,12,76,31.4,16.29,5,Rainy,1,12.19,Summer,195.48
2022-12-12T00:00:00.000-08:00,S003,P0009,Toys,East,96,46,24,62.89,58.56,0,Rainy,0,55.42,Autumn,2693.76
2022-12-12T00:00:00.000-08:00,S003,P0012,Furniture,North,64,11,29,12.37,82.71,5,Cloudy,1,80.19,Winter,909.81
2022-12-12T00:00:00.000-08:00,S003,P0019,Clothing,West,52,36,37,35.45,84.61,5,Snowy,1,86.2,Winter,3045.96
2022-12-12T00:00:00.000-08:00,S004,P0005,Furniture,South,73,51,151,55.08,46.88,20,Rainy,0,50.2,Spring,2390.88
2022-12-12T00:00:00.000-08:00,S004,P0008,Electronics,South,81,73,63,90.16,79.24,20,Sunny,0,83.82,Spring,5784.52
2022-12-13T00:00:00.000-08:00,S001,P0001,Toys,East,87,41,153,39.71,88.76,15,Snowy,1,92.02,Spring,3639.16
2022-12-13T00:00:00.000-08:00,S001,P0002,Groceries,North,77,42,183,35.07,72.82,20,Snowy,0,67.9,Summer,3058.44
2022-12-13T00:00:00.000-08:00,S001,P0006,Toys,North,95,32,180,35.23,88.75,10,Cloudy,1,89.06,Summer,2840.0
2022-12-13T00:00:00.000-08:00,S001,P0010,Furniture,North,88,73,81,85.45,11.7,10,Snowy,0,13.51,Spring,854.1
2022-12-13T00:00:00.000-08:00,S001,P0015,Toys,West,95,15,135,28.37,14.08,5,Rainy,0,9.79,Winter,211.2
2022-12-13T00:00:00.000-08:00,S001,P0017,Furniture,North,86,14,115,25.93,95.77,10,Rainy,1,98.33,Summer,1340.78
2022-12-13T00:00:00.000-08:00,S004,P0009,Furniture,North,57,56,119,59.92,48.09,10,Cloudy,0,49.57,Spring,2693.04
2022-12-13T00:00:00.000-08:00,S004,P0016,Furniture,North,59,54,66,59.49,57.18,15,Sunny,0,54.02,Autumn,3087.72
2022-12-13T00:00:00.000-08:00,S005,P0007,Groceries,North,94,9,145,10.12,56.02,5,Rainy,1,53.13,Spring,504.18
2022-12-13T00:00:00.000-08:00,S005,P0008,Clothing,North,58,11,26,15.17,37.33,5,Snowy,0,42.09,Spring,410.63
2022-12-13T00:00:00.000-08:00,S005,P0012,Furniture,South,82,19,147,34.34,43.8,20,Cloudy,0,39.31,Summer,832.2
2022-12-14T00:00:00.000-08:00,S001,P0007,Electronics,West,86,46,60,37.8,66.91,10,Rainy,1,66.27,Winter,3077.86
2022-12-14T00:00:00.000-08:00,S001,P0018,Electronics,West,72,50,63,63.51,47.11,10,Rainy,1,42.58,Summer,2355.5
2022-12-14T00:00:00.000-08:00,S002,P0019,Clothing,South,70,12,98,4.26,76.8,5,Rainy,1,76.67,Spring,921.6
2022-12-14T00:00:00.000-08:00,S003,P0013,Electronics,West,84,25,29,18.9,30.07,20,Sunny,1,33.2,Autumn,751.75
2022-12-14T00:00:00.000-08:00,S003,P0017,Electronics,North,90,29,59,20.22,17.61,5,Snowy,1,18.36,Summer,510.69
2022-12-14T00:00:00.000-08:00,S003,P0018,Electronics,South,71,43,62,44.69,25.43,10,Sunny,0,26.6,Winter,1093.49
2022-12-14T00:00:00.000-08:00,S004,P0005,Furniture,North,69,45,199,41.85,26.04,15,Rainy,0,24.72,Autumn,1171.8
2022-12-14T00:00:00.000-08:00,S004,P0017,Electronics,North,77,23,45,37.67,46.61,15,Rainy,0,44.6,Winter,1072.03
2022-12-14T00:00:00.000-08:00,S005,P0006,Groceries,South,83,58,150,57.28,50.77,0,Snowy,0,54.84,Spring,2944.66
2022-12-14T00:00:00.000-08:00,S005,P0008,Clothing,West,87,82,94,98.05,44.96,10,Cloudy,0,47.13,Summer,3686.72
2022-12-14T00:00:00.000-08:00,S005,P0012,Toys,East,84,65,198,75.33,51.82,20,Snowy,1,54.11,Spring,3368.3
2022-12-15T00:00:00.000-08:00,S001,P0008,Groceries,North,89,12,60,29.64,85.58,5,Sunny,0,86.36,Autumn,1026.96
2022-12-15T00:00:00.000-08:00,S001,P0014,Toys,South,71,33,162,50.9,43.74,5,Snowy,0,42.87,Summer,1443.42
2022-12-15T00:00:00.000-08:00,S001,P0017,Clothing,East,74,53,34,66.32,27.56,5,Rainy,0,24.47,Winter,1460.68
2022-12-15T00:00:00.000-08:00,S002,P0002,Groceries,North,59,41,135,45.83,89.62,10,Rainy,0,86.11,Spring,3674.42
2022-12-15T00:00:00.000-08:00,S002,P0005,Electronics,West,84,80,187,97.03,78.98,5,Cloudy,0,75.28,Summer,6318.4
2022-12-15T00:00:00.000-08:00,S003,P0020,Clothing,East,59,24,195,21.17,20.34,15,Sunny,1,18.49,Spring,488.16
2022-12-15T00:00:00.000-08:00,S004,P0006,Clothing,South,66,0,147,-2.22,90.11,5,Cloudy,0,92.8,Autumn,0.0
2022-12-15T00:00:00.000-08:00,S004,P0012,Clothing,West,94,66,181,68.58,25.95,15,Snowy,1,27.58,Winter,1712.7
2022-12-15T00:00:00.000-08:00,S005,P0002,Clothing,South,92,28,184,35.76,42.34,0,Rainy,0,42.98,Autumn,1185.52
2022-12-15T00:00:00.000-08:00,S005,P0008,Furniture,North,87,70,37,83.92,44.33,15,Cloudy,0,48.13,Spring,3103.1
2022-12-15T00:00:00.000-08:00,S005,P0010,Toys,East,63,26,76,22.48,15.26,10,Snowy,1,17.44,Summer,396.76
2022-12-15T00:00:00.000-08:00,S005,P0017,Toys,West,52,47,136,62.9,47.44,5,Cloudy,0,50.11,Autumn,2229.68
2022-12-15T00:00:00.000-08:00,S005,P0019,Electronics,South,93,61,33,52.65,18.25,10,Cloudy,0,18.08,Summer,1113.25
2022-12-16T00:00:00.000-08:00,S002,P0002,Toys,East,61,60,124,63.71,76.14,0,Sunny,1,79.21,Winter,4568.4
2022-12-16T00:00:00.000-08:00,S002,P0003,Furniture,North,75,34,195,34.67,57.74,0,Cloudy,0,59.62,Winter,1963.16
2022-12-16T00:00:00.000-08:00,S002,P0006,Clothing,North,91,22,94,36.44,92.42,5,Rainy,1,88.7,Spring,2033.24
